username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
NoticiasAirSim,2014-01-04 15:51,0,1,Esta tarde a las 17:00z en @ IVAOES examen de ADC en GCLP con cobertura de APP. Tráficos VFR e IFR bienvenidos. Info: http://es.forum.ivao.aero/index.php?topic=235835.0 …,,@,,419481181030469632,https://twitter.com/NoticiasAirSim/status/419481181030469632
NoticiasAirSim,2014-01-04 15:47,0,1,Aterrizando con viento en morro pero visibilidad de 2Km sin ILS.Un aterrizaje bastante bueno. Infinite Flight Androidpic.twitter.com/fwo10xnmkK,,,,419480269603610624,https://twitter.com/NoticiasAirSim/status/419480269603610624
NoticiasAirSim,2014-01-04 15:13,0,0,@ jafesan ahh ok Gracias de todos modos por la información.,,@,,419471701223940097,https://twitter.com/NoticiasAirSim/status/419471701223940097
NoticiasAirSim,2014-01-04 14:24,1,0,"@ Poker1229 como siempre, gracias por compartirla :)",,@,,419459440405139456,https://twitter.com/NoticiasAirSim/status/419459440405139456
NoticiasAirSim,2014-01-04 14:24,0,0,@ Fjlopezm @ Poker1229 C-130 jeje,,@ @,,419459245428703232,https://twitter.com/NoticiasAirSim/status/419459245428703232
NoticiasAirSim,2014-01-04 14:23,0,0,@ jafesan ¿el viento te ha jugado una mala pasada?,,@,,419459049928007680,https://twitter.com/NoticiasAirSim/status/419459049928007680
NoticiasAirSim,2014-01-04 14:22,0,0,@ Poker1229 ¿nos puedes enviar una foto?,,@,,419458707286933504,https://twitter.com/NoticiasAirSim/status/419458707286933504
NoticiasAirSim,2014-01-04 11:32,0,0,[EXAMEN] Hoy 4 examen de ADC en GCLP con cobertura en App. Tráficos IFR y VFR bienvenidos para validar el examen. @ IVAOES,,@,,419416141657047040,https://twitter.com/NoticiasAirSim/status/419416141657047040
NoticiasAirSim,2014-01-04 11:17,0,1,El cambio de miércoles a martes dl Spanish Online Day es para coincidir con los demás Online Day de otras divisiones y así tener + tráficos.,,,,419412362664624128,https://twitter.com/NoticiasAirSim/status/419412362664624128
NoticiasAirSim,2014-01-04 10:44,0,1,"[SPANISH ONLINE DAY] Todos martes de 16.00 a 20.00 UTC en horario invernal, y d 15.00 a 19.00 UTC en horario d verano http://es.forum.ivao.aero/index.php?topic=235850.0 …",,,,419403943320768513,https://twitter.com/NoticiasAirSim/status/419403943320768513
NoticiasAirSim,2014-01-04 10:33,0,0,@Daniianna26 @43Grupo jaja sólo se volar en visual. Cuando el avión está en mis manos vuela bastante bien xD,,@Daniianna26 @43Grupo,,419401141034950656,https://twitter.com/NoticiasAirSim/status/419401141034950656
NoticiasAirSim,2014-01-04 09:54,0,1,"@Daniianna26 @43Grupo pero bueno, es un simulador para toda la vida. Yo tengo el 98, 2000, 2004 Especial 100 años de la aviación y el FSX",,@Daniianna26 @43Grupo,,419391417002520576,https://twitter.com/NoticiasAirSim/status/419391417002520576
NoticiasAirSim,2014-01-04 09:49,0,0,@43Grupo @Daniianna26 muy barato lo veo yo. 25€ es un buen precio por el FSX.,,@43Grupo @Daniianna26,,419390046954074112,https://twitter.com/NoticiasAirSim/status/419390046954074112
NoticiasAirSim,2014-01-03 23:56,0,0,@Daniianna26 yo me lo compre cuando salió el FSX Gold Edition + Acceleration Pack por 80€... 25€ está tirado.,,@Daniianna26,,419240917787475969,https://twitter.com/NoticiasAirSim/status/419240917787475969
NoticiasAirSim,2014-01-03 23:50,0,0,@Daniianna26 jajaja ¡esa es la actitud! En cuanto tengas el FSX pasanos una imagen =P. ¿Dónde lo has pedido?,,@Daniianna26,,419239262304108544,https://twitter.com/NoticiasAirSim/status/419239262304108544
NoticiasAirSim,2014-01-03 18:29,0,0,@Daniianna26 ¡ok! Me alegro que otro más se anime a la simulación aérea :) Cuando entras no sales jeje. ¿Tienes JoyStick?,,@Daniianna26,,419158517652930560,https://twitter.com/NoticiasAirSim/status/419158517652930560
NoticiasAirSim,2014-01-03 17:20,0,0,@Daniianna26 Gold Edition. Para el precio que está lo compras de la mejor gama :) ¡Un saludo Dani!,,@Daniianna26,,419141199614980096,https://twitter.com/NoticiasAirSim/status/419141199614980096
NoticiasAirSim,2014-01-03 17:07,0,1,@ MrJTSZ @ IVAOES jaja ¡buena! Gracias por compartirla :),,@ @,,419137904410365952,https://twitter.com/NoticiasAirSim/status/419137904410365952
NoticiasAirSim,2014-01-03 15:49,0,2,Spanair... :)pic.twitter.com/9HesY6craP,,,,419118344516931584,https://twitter.com/NoticiasAirSim/status/419118344516931584
NoticiasAirSim,2014-01-03 14:43,0,1,@BinterVirtual @ OnRadarContact seguro que mucha gente pero sólo hay 3 xD. ¡Un saludo!,,@BinterVirtual @,,419101642760667136,https://twitter.com/NoticiasAirSim/status/419101642760667136
NoticiasAirSim,2014-01-03 14:14,0,1,"[EVENTO SO IVAO-ES] Prácticas de operaciones especiales día 12 de Enero de 2014 - 18z, en la BA de Morón (LEMO) http://es.forum.ivao.aero/index.php?topic=235812.0 …",,,,419094324098658304,https://twitter.com/NoticiasAirSim/status/419094324098658304
NoticiasAirSim,2014-01-02 20:15,0,1,@gr_giev @ OnRadarContact gracias a vosotros por volar y disfrutar de unos vuelos en IVAO :),,@gr_giev @,,418822920052703232,https://twitter.com/NoticiasAirSim/status/418822920052703232
NoticiasAirSim,2014-01-02 17:28,1,1,Canal de Zello de todos los simuleros y amantes de la aviación: Vuelo y Control Pasate y disfruta.,,,,418780878853373952,https://twitter.com/NoticiasAirSim/status/418780878853373952
NoticiasAirSim,2014-01-02 15:32,0,2,[EXAMEN IVAO-ES] Examen APC Madrid App el domingo día 5 de Enero a las 18:00 UTC. Se necesita vuelos IFR/VFR http://es.forum.ivao.aero/index.php?topic=235407.0 …,,,,418751634014224384,https://twitter.com/NoticiasAirSim/status/418751634014224384
NoticiasAirSim,2014-01-02 15:27,0,0,Frequently Asked Questions on @ IVAOAERO http://es.forum.ivao.aero/index.php?board=160.0 …,,@,,418750306944831488,https://twitter.com/NoticiasAirSim/status/418750306944831488
NoticiasAirSim,2014-01-02 10:41,0,1,"Foro de IVAO-HQ, con los World Tours http://es.forum.ivao.aero/index.php?board=1123.0 …",,,,418678412522573824,https://twitter.com/NoticiasAirSim/status/418678412522573824
NoticiasAirSim,2014-01-02 10:39,0,1,"[EVENTO IVAO-RUS] 03-enero 14z - 18z ""The first"" Pulkovo Rush Hour. Objetivo: Alcanzar el máximo número d operaciones http://es.forum.ivao.aero/index.php?topic=235669.0 …",,,,418677900364480512,https://twitter.com/NoticiasAirSim/status/418677900364480512
NoticiasAirSim,2014-01-02 10:33,0,1,Todos los Tours de @ IVAOES para el 2014. Falta el SO Tour 2014. http://es.forum.ivao.aero/index.php?board=345.0 …,,@,,418676497000693760,https://twitter.com/NoticiasAirSim/status/418676497000693760
NoticiasAirSim,2014-01-01 22:50,0,0,@Daniianna26 se agradece Dani =P,,@Daniianna26,,418499372482318336,https://twitter.com/NoticiasAirSim/status/418499372482318336
NoticiasAirSim,2014-01-01 22:00,0,1,¡Nuestro follower 220! De Facebook a Twitter :) @Daniianna26 Darle a Me Gusta en nuestra página de Facebook: FSX España.,,@Daniianna26,,418486926036189184,https://twitter.com/NoticiasAirSim/status/418486926036189184
NoticiasAirSim,2014-01-01 14:26,0,0,@ IVAOES Corrección GCXO,,@,,418372702815416320,https://twitter.com/NoticiasAirSim/status/418372702815416320
NoticiasAirSim,2014-01-01 14:25,0,0,[EVENTO IVAO-ES] @ IVAOES Evento Reyes en Tenerife: Fly-In GCTS y GTXO el 6 de enero de 18z a 21z. Más información: http://es.forum.ivao.aero/index.php?topic=235402.0 …,,@,,418372379656863744,https://twitter.com/NoticiasAirSim/status/418372379656863744
NoticiasAirSim,2014-01-01 01:12,1,2,Feliz año nuevo a todos los españoles/as que están en @ IVAOES.También un abrazo para mis followers que no están en IVAO y que este año estén,,@,,418172838429081600,https://twitter.com/NoticiasAirSim/status/418172838429081600
NoticiasAirSim,2013-12-31 19:45,2,4,Nuestra recomendación del año al canal de YouTube de @ kilian7447 que hace unos videos de # FSX realmente increíbles. Pasaros y suscribiros.,,@,#,418090506867187712,https://twitter.com/NoticiasAirSim/status/418090506867187712
NoticiasAirSim,2013-12-31 19:42,0,1,Envíanos tu mejor felicitación por Zello: Vuelo y Control.,,,,418089800546385921,https://twitter.com/NoticiasAirSim/status/418089800546385921
NoticiasAirSim,2013-12-31 19:41,0,2,Felicita el año nuevo a toda la gente de @ IVAOES enviandonos tu felicitación por el canal de Zello: Vuelo y Control.,,@,,418089658338521088,https://twitter.com/NoticiasAirSim/status/418089658338521088
NoticiasAirSim,2013-12-31 17:02,1,3,¡Feliz año 2014! Tendré mis más y mis menos pero siempre intento hacerlo lo mejor posible para vosotros. Un saludo para @ IVAOES,,@,,418049454621855744,https://twitter.com/NoticiasAirSim/status/418049454621855744
NoticiasAirSim,2013-12-31 11:37,0,1,Simulando con el Infinite Flight (móvil Android) en San Francisco con el A321pic.twitter.com/FLOGd5lXtJ,,,,417967745360478208,https://twitter.com/NoticiasAirSim/status/417967745360478208
NoticiasAirSim,2013-12-31 11:08,0,0,@ Poker1229 ¿y nos puedes dejar el link de las texturas de la Fuerza Aérea Española 45 grupo para todos nuestros followers?,,@,,417960462626852864,https://twitter.com/NoticiasAirSim/status/417960462626852864
NoticiasAirSim,2013-12-31 11:03,0,1,Un poco de humor en @ IVAOES no viene nunca mal. ¡Entra y ríete un poco! http://es.forum.ivao.aero/index.php?topic=231851.120 …,,@,,417959193472425984,https://twitter.com/NoticiasAirSim/status/417959193472425984
NoticiasAirSim,2013-12-31 10:58,0,0,"Último día para completar el Tour que tengas incompleto y, si es el 5° entrar en el salón de la fama de @ IVAOES # VuelaEnIVAO",,@,#,417957829925158912,https://twitter.com/NoticiasAirSim/status/417957829925158912
NoticiasAirSim,2013-12-30 22:28,1,2,"Pero eso si, somos una gran familia y de aquí salen amistades para toda la vida.",,,,417769185197195264,https://twitter.com/NoticiasAirSim/status/417769185197195264
NoticiasAirSim,2013-12-30 22:27,0,1,Diferencias entre IVAO-ES y otros países: IVAO-ES-> Se peta el radar sólo si hay evento. Otros paises->Siempre petado y a rebentar en evento,,,,417768835400630272,https://twitter.com/NoticiasAirSim/status/417768835400630272
NoticiasAirSim,2013-12-30 22:24,0,1,@ MrJTSZ @ IVAOES jajaja... se notan las vacaciones de Navidad.... en los otros paises no debe de haber.,,@ @,,417768287368667136,https://twitter.com/NoticiasAirSim/status/417768287368667136
NoticiasAirSim,2013-12-30 22:02,0,2,Creo que ha salido um evento de la competencia :) Full ATC y mucho tráfico # VuelaEnIVAO @ IVAOESpic.twitter.com/rM7WYP3gI7,,@,#,417762623942582272,https://twitter.com/NoticiasAirSim/status/417762623942582272
NoticiasAirSim,2013-12-30 21:58,0,1,"Sólo tenemos a LEBL_APP y LEPA_APP, necesitamos controladores para esta última Spanish Online Night @ IVAOESpic.twitter.com/CoJecoKPU2",,@,,417761714684563456,https://twitter.com/NoticiasAirSim/status/417761714684563456
NoticiasAirSim,2013-12-30 21:55,0,0,"Estamos en el Spanish Online Night, ¿uno más? No, el último del año, pasate, mucho buen rollo. # VuelaEnIVAO",,,#,417760808144494592,https://twitter.com/NoticiasAirSim/status/417760808144494592
NoticiasAirSim,2013-12-30 21:52,1,1,"El Zello, una herramienta de coordinación entre ATCs en @ IVAOES Para muchos funciona más realista y mejor que el conocido Skype.",,@,,417760176046092288,https://twitter.com/NoticiasAirSim/status/417760176046092288
NoticiasAirSim,2013-12-30 21:47,0,0,Los participantes al concurso de banner para el foro de @ IVAOES y sus respectivos banners. ¿Cuál os gusta más? http://es.forum.ivao.aero/index.php?topic=232474.30 …,,@,,417758748980297728,https://twitter.com/NoticiasAirSim/status/417758748980297728
NoticiasAirSim,2013-12-30 21:41,0,1,¿Cómo volar piloto-copiloto en LAN FSX y a la vez en IVAO? --> http://hbe66.com/system/files/PILOT%2520_COPILOT_IVAO.pdf …,,,,417757400025034752,https://twitter.com/NoticiasAirSim/status/417757400025034752
NoticiasAirSim,2013-12-30 16:04,0,0,@ Tcas22 eso está bien. ¡Un saludo!,,@,,417672462370111488,https://twitter.com/NoticiasAirSim/status/417672462370111488
NoticiasAirSim,2013-12-30 15:52,1,0,El mejor simulador de vuelo para el móvil. Aunque sea de pago vale la pena. https://play.google.com/store/apps/details?id=com.fds.infiniteflight …,,,,417669506446917632,https://twitter.com/NoticiasAirSim/status/417669506446917632
NoticiasAirSim,2013-12-30 15:42,0,0,Únete a nuestro grupo de Zello y comparte experiencias con nosotros. Canal de Zello: Vuelo y Control,,,,417667085901500416,https://twitter.com/NoticiasAirSim/status/417667085901500416
NoticiasAirSim,2013-12-30 15:40,0,0,@ Tcas22 @ IVAOES todos hemos sido novatos alguna vez. Felicidades por tu 13° ATC cumpleaños jaja. ¿Te divertiste en el pasado evento?,,@ @,,417666626876891136,https://twitter.com/NoticiasAirSim/status/417666626876891136
NoticiasAirSim,2013-12-30 15:29,0,0,[EXAMEN IVAO-ES] Examen APC Madrid-Barajas domingo 5 de enero a las 18z. Tráficos VFR e IFR bienvenidos. Más info http://es.forum.ivao.aero/index.php?topic=235407.0 …,,,,417663855385673728,https://twitter.com/NoticiasAirSim/status/417663855385673728
NoticiasAirSim,2013-12-30 15:27,0,0,Responde a las intrépidas preguntas semanales que se preguntan. http://es.forum.ivao.aero/index.php?topic=235144.0 …,,,,417663198129823744,https://twitter.com/NoticiasAirSim/status/417663198129823744
NoticiasAirSim,2013-12-30 15:23,0,0,"¿Has hecho ya 5 tours oficiales de IVAO-ES en 2013y así haber entrado en el ""Salón de la Fama""? Aún hay tiempo http://es.forum.ivao.aero/index.php?topic=215617.0 …",,,,417662326448607232,https://twitter.com/NoticiasAirSim/status/417662326448607232
NoticiasAirSim,2013-12-30 15:21,0,0,"Un usuario de IVAO-ES perteneciente al Network HQ condecorado con la medalla ""Espíritu de IVAO"" por su gran trabajo en los servidores.",,,,417661763501703168,https://twitter.com/NoticiasAirSim/status/417661763501703168
NoticiasAirSim,2013-12-30 15:17,0,0,"[EVENTO IVAO-ES] @ IVAOES Evento ""Reyes en Tenerife"" el 6 de enero entre las 18z-21z. Fly-in GCXO y GCTS # VuelaEnIVAO http://es.forum.ivao.aero/index.php?topic=235402.0 …",,@,#,417660709636689920,https://twitter.com/NoticiasAirSim/status/417660709636689920
NoticiasAirSim,2013-12-30 15:14,1,0,Un éxito rotundo el evento LEMG 24Hrs # LEMG24 Más de 250 operaciones y un servicio ATC en todo momento. http://es.forum.ivao.aero/index.php?topic=234698.0 …,,,#,417659989130375169,https://twitter.com/NoticiasAirSim/status/417659989130375169
NoticiasAirSim,2013-12-30 14:33,0,0,@ OnRadarContact ¿y el plagio del nick de un compañero mio en Twitter? De verdad... me parece de muy mal gusto.,,@,,417649602876428288,https://twitter.com/NoticiasAirSim/status/417649602876428288
NoticiasAirSim,2013-12-30 14:14,0,0,"Vaya plagiadores están hechos los de @ OnRadarContact. Hacéis mucho daño plagiando, cuesta mucho tener 1idea para qe venga uno y te la quite.",,@,,417644882438934528,https://twitter.com/NoticiasAirSim/status/417644882438934528
NoticiasAirSim,2013-12-30 08:57,0,0,"@ATCTime no sólo eso si no que me han robado la idea original. Pero bueno, he tenido que ir a su Twitter para saber que era de simulación.",,@ATCTime,,417565194530074625,https://twitter.com/NoticiasAirSim/status/417565194530074625
NoticiasAirSim,2013-12-29 22:19,0,1,@ Hector_Ponte cuando nos toque la lotería seremos dueño del avión y lo pilotaremos por el Caribe :) Gracias por compartirla.,,@,,417404491890438145,https://twitter.com/NoticiasAirSim/status/417404491890438145
NoticiasAirSim,2013-12-29 15:31,0,1,@ MrJTSZ @ IVAOES @ OnRadarContact eso es una leyenda...,,@ @ @,,417301809552961536,https://twitter.com/NoticiasAirSim/status/417301809552961536
NoticiasAirSim,2013-12-29 15:28,0,1,@ MrJTSZ @ IVAOES @ OnRadarContact no es tan fácil estar en LEPA y no encontrarse con ningún alemán.,,@ @ @,,417301085444124672,https://twitter.com/NoticiasAirSim/status/417301085444124672
NoticiasAirSim,2013-12-29 15:19,0,2,¿Qué os parece un día quedar para ir a ver el museo del aire? Así poder poner cara a la gente que pilota/controla.,,,,417298766933524480,https://twitter.com/NoticiasAirSim/status/417298766933524480
NoticiasAirSim,2013-12-29 15:13,0,0,"Así como informar si alguien tiene algún problema para poderle ayudar. Ebtra y descubrelo, canal: Vuelo y Control",,,,417297439767674881,https://twitter.com/NoticiasAirSim/status/417297439767674881
NoticiasAirSim,2013-12-29 15:12,1,2,El objetivo del canal de Zello es poderse coordinar para hacer vuelos en grupo y que haya el mayor control ATC posible.,,,,417297167674769408,https://twitter.com/NoticiasAirSim/status/417297167674769408
NoticiasAirSim,2013-12-28 22:26,0,1,Únete ya al grupo de Zello: Vuelo y Control. Cada día somos más.pic.twitter.com/H4YUVThyjx,,,,417043789581385728,https://twitter.com/NoticiasAirSim/status/417043789581385728
NoticiasAirSim,2013-12-28 22:22,0,1,@ IVAOES a ver si hay un Evento Vuelo Búho en IVAO-ES y volar de madrugada todos.,,@,,417043011932266497,https://twitter.com/NoticiasAirSim/status/417043011932266497
NoticiasAirSim,2013-12-28 19:22,0,0,@ Tcas22 @ IVAOES @ OnRadarContact anyes controlando y ahora volando. El cupo completo :) Así da gusto. # VuelaEnIVAO # LEMG24H,,@ @ @,# #,416997553180516353,https://twitter.com/NoticiasAirSim/status/416997553180516353
NoticiasAirSim,2013-12-28 18:56,1,1,Así está Málaga ahora mismo en @ IVAOES # LEMG24H # VuelaEnIVAOpic.twitter.com/NmNPsp0H3Z,,@,# #,416990975626842112,https://twitter.com/NoticiasAirSim/status/416990975626842112
NoticiasAirSim,2013-12-28 17:23,0,0,@ alvarobmarcos habrás tenido un turno malo... porque por el grupo de Zello han comentado que han estado 20 minutos en el punto de espera...,,@,,416967740445163520,https://twitter.com/NoticiasAirSim/status/416967740445163520
NoticiasAirSim,2013-12-28 17:11,0,0,"@ alvarobmarcos se habrán quedado en Málaga, porque supongo que no estás allí ¿no? ¿Habías reservado?",,@,,416964736513998850,https://twitter.com/NoticiasAirSim/status/416964736513998850
